topology_index,topology_id,topology_name,train_seed,completed,output,results_path,command
6,g0267_hub_spoke_seed76,hub_spoke,1,False,/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n5_m12_N3_D2/g0267_hub_spoke_seed76_trainseed1,/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n5_m12_N3_D2/g0267_hub_spoke_seed76_trainseed1/results.pkl,python3 -u run_topology_icl.py --output /home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n5_m12_N3_D2/g0267_hub_spoke_seed76_trainseed1 --edge_json /home/aadarwal/repos/topology/ICL/results/expanded_hard_libraries/n5_m12_N3_D2/topologies/g0267_hub_spoke_seed76.json --seed 1 --input_mask_seed 1 --no_progress --K 128 --L 128 --D 2 --N 3 --B 1 --epsilon 0.001 --epochs 100 --lr 0.0025 --batch_size 50 --train_samples 5000 --val_samples 1000 --eval_frequency 10 --n_eval_samples 200 --test_samples 500 --method direct_solve --temperature 1.0 --device auto
6,g0267_hub_spoke_seed76,hub_spoke,2,False,/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n5_m12_N3_D2/g0267_hub_spoke_seed76_trainseed2,/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n5_m12_N3_D2/g0267_hub_spoke_seed76_trainseed2/results.pkl,python3 -u run_topology_icl.py --output /home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n5_m12_N3_D2/g0267_hub_spoke_seed76_trainseed2 --edge_json /home/aadarwal/repos/topology/ICL/results/expanded_hard_libraries/n5_m12_N3_D2/topologies/g0267_hub_spoke_seed76.json --seed 2 --input_mask_seed 2 --no_progress --K 128 --L 128 --D 2 --N 3 --B 1 --epsilon 0.001 --epochs 100 --lr 0.0025 --batch_size 50 --train_samples 5000 --val_samples 1000 --eval_frequency 10 --n_eval_samples 200 --test_samples 500 --method direct_solve --temperature 1.0 --device auto
6,g0267_hub_spoke_seed76,hub_spoke,3,False,/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n5_m12_N3_D2/g0267_hub_spoke_seed76_trainseed3,/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n5_m12_N3_D2/g0267_hub_spoke_seed76_trainseed3/results.pkl,python3 -u run_topology_icl.py --output /home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n5_m12_N3_D2/g0267_hub_spoke_seed76_trainseed3 --edge_json /home/aadarwal/repos/topology/ICL/results/expanded_hard_libraries/n5_m12_N3_D2/topologies/g0267_hub_spoke_seed76.json --seed 3 --input_mask_seed 3 --no_progress --K 128 --L 128 --D 2 --N 3 --B 1 --epsilon 0.001 --epochs 100 --lr 0.0025 --batch_size 50 --train_samples 5000 --val_samples 1000 --eval_frequency 10 --n_eval_samples 200 --test_samples 500 --method direct_solve --temperature 1.0 --device auto
6,g0267_hub_spoke_seed76,hub_spoke,4,False,/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n5_m12_N3_D2/g0267_hub_spoke_seed76_trainseed4,/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n5_m12_N3_D2/g0267_hub_spoke_seed76_trainseed4/results.pkl,python3 -u run_topology_icl.py --output /home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n5_m12_N3_D2/g0267_hub_spoke_seed76_trainseed4 --edge_json /home/aadarwal/repos/topology/ICL/results/expanded_hard_libraries/n5_m12_N3_D2/topologies/g0267_hub_spoke_seed76.json --seed 4 --input_mask_seed 4 --no_progress --K 128 --L 128 --D 2 --N 3 --B 1 --epsilon 0.001 --epochs 100 --lr 0.0025 --batch_size 50 --train_samples 5000 --val_samples 1000 --eval_frequency 10 --n_eval_samples 200 --test_samples 500 --method direct_solve --temperature 1.0 --device auto
6,g0267_hub_spoke_seed76,hub_spoke,5,False,/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n5_m12_N3_D2/g0267_hub_spoke_seed76_trainseed5,/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n5_m12_N3_D2/g0267_hub_spoke_seed76_trainseed5/results.pkl,python3 -u run_topology_icl.py --output /home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n5_m12_N3_D2/g0267_hub_spoke_seed76_trainseed5 --edge_json /home/aadarwal/repos/topology/ICL/results/expanded_hard_libraries/n5_m12_N3_D2/topologies/g0267_hub_spoke_seed76.json --seed 5 --input_mask_seed 5 --no_progress --K 128 --L 128 --D 2 --N 3 --B 1 --epsilon 0.001 --epochs 100 --lr 0.0025 --batch_size 50 --train_samples 5000 --val_samples 1000 --eval_frequency 10 --n_eval_samples 200 --test_samples 500 --method direct_solve --temperature 1.0 --device auto
7,g0289_two_module_seed2,two_module,1,False,/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n5_m12_N3_D2/g0289_two_module_seed2_trainseed1,/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n5_m12_N3_D2/g0289_two_module_seed2_trainseed1/results.pkl,python3 -u run_topology_icl.py --output /home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n5_m12_N3_D2/g0289_two_module_seed2_trainseed1 --edge_json /home/aadarwal/repos/topology/ICL/results/expanded_hard_libraries/n5_m12_N3_D2/topologies/g0289_two_module_seed2.json --seed 1 --input_mask_seed 1 --no_progress --K 128 --L 128 --D 2 --N 3 --B 1 --epsilon 0.001 --epochs 100 --lr 0.0025 --batch_size 50 --train_samples 5000 --val_samples 1000 --eval_frequency 10 --n_eval_samples 200 --test_samples 500 --method direct_solve --temperature 1.0 --device auto
7,g0289_two_module_seed2,two_module,2,False,/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n5_m12_N3_D2/g0289_two_module_seed2_trainseed2,/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n5_m12_N3_D2/g0289_two_module_seed2_trainseed2/results.pkl,python3 -u run_topology_icl.py --output /home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n5_m12_N3_D2/g0289_two_module_seed2_trainseed2 --edge_json /home/aadarwal/repos/topology/ICL/results/expanded_hard_libraries/n5_m12_N3_D2/topologies/g0289_two_module_seed2.json --seed 2 --input_mask_seed 2 --no_progress --K 128 --L 128 --D 2 --N 3 --B 1 --epsilon 0.001 --epochs 100 --lr 0.0025 --batch_size 50 --train_samples 5000 --val_samples 1000 --eval_frequency 10 --n_eval_samples 200 --test_samples 500 --method direct_solve --temperature 1.0 --device auto
7,g0289_two_module_seed2,two_module,3,False,/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n5_m12_N3_D2/g0289_two_module_seed2_trainseed3,/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n5_m12_N3_D2/g0289_two_module_seed2_trainseed3/results.pkl,python3 -u run_topology_icl.py --output /home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n5_m12_N3_D2/g0289_two_module_seed2_trainseed3 --edge_json /home/aadarwal/repos/topology/ICL/results/expanded_hard_libraries/n5_m12_N3_D2/topologies/g0289_two_module_seed2.json --seed 3 --input_mask_seed 3 --no_progress --K 128 --L 128 --D 2 --N 3 --B 1 --epsilon 0.001 --epochs 100 --lr 0.0025 --batch_size 50 --train_samples 5000 --val_samples 1000 --eval_frequency 10 --n_eval_samples 200 --test_samples 500 --method direct_solve --temperature 1.0 --device auto
7,g0289_two_module_seed2,two_module,4,False,/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n5_m12_N3_D2/g0289_two_module_seed2_trainseed4,/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n5_m12_N3_D2/g0289_two_module_seed2_trainseed4/results.pkl,python3 -u run_topology_icl.py --output /home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n5_m12_N3_D2/g0289_two_module_seed2_trainseed4 --edge_json /home/aadarwal/repos/topology/ICL/results/expanded_hard_libraries/n5_m12_N3_D2/topologies/g0289_two_module_seed2.json --seed 4 --input_mask_seed 4 --no_progress --K 128 --L 128 --D 2 --N 3 --B 1 --epsilon 0.001 --epochs 100 --lr 0.0025 --batch_size 50 --train_samples 5000 --val_samples 1000 --eval_frequency 10 --n_eval_samples 200 --test_samples 500 --method direct_solve --temperature 1.0 --device auto
7,g0289_two_module_seed2,two_module,5,False,/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n5_m12_N3_D2/g0289_two_module_seed2_trainseed5,/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n5_m12_N3_D2/g0289_two_module_seed2_trainseed5/results.pkl,python3 -u run_topology_icl.py --output /home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n5_m12_N3_D2/g0289_two_module_seed2_trainseed5 --edge_json /home/aadarwal/repos/topology/ICL/results/expanded_hard_libraries/n5_m12_N3_D2/topologies/g0289_two_module_seed2.json --seed 5 --input_mask_seed 5 --no_progress --K 128 --L 128 --D 2 --N 3 --B 1 --epsilon 0.001 --epochs 100 --lr 0.0025 --batch_size 50 --train_samples 5000 --val_samples 1000 --eval_frequency 10 --n_eval_samples 200 --test_samples 500 --method direct_solve --temperature 1.0 --device auto
8,g0295_two_module_seed9,two_module,1,False,/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n5_m12_N3_D2/g0295_two_module_seed9_trainseed1,/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n5_m12_N3_D2/g0295_two_module_seed9_trainseed1/results.pkl,python3 -u run_topology_icl.py --output /home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n5_m12_N3_D2/g0295_two_module_seed9_trainseed1 --edge_json /home/aadarwal/repos/topology/ICL/results/expanded_hard_libraries/n5_m12_N3_D2/topologies/g0295_two_module_seed9.json --seed 1 --input_mask_seed 1 --no_progress --K 128 --L 128 --D 2 --N 3 --B 1 --epsilon 0.001 --epochs 100 --lr 0.0025 --batch_size 50 --train_samples 5000 --val_samples 1000 --eval_frequency 10 --n_eval_samples 200 --test_samples 500 --method direct_solve --temperature 1.0 --device auto
8,g0295_two_module_seed9,two_module,2,False,/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n5_m12_N3_D2/g0295_two_module_seed9_trainseed2,/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n5_m12_N3_D2/g0295_two_module_seed9_trainseed2/results.pkl,python3 -u run_topology_icl.py --output /home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n5_m12_N3_D2/g0295_two_module_seed9_trainseed2 --edge_json /home/aadarwal/repos/topology/ICL/results/expanded_hard_libraries/n5_m12_N3_D2/topologies/g0295_two_module_seed9.json --seed 2 --input_mask_seed 2 --no_progress --K 128 --L 128 --D 2 --N 3 --B 1 --epsilon 0.001 --epochs 100 --lr 0.0025 --batch_size 50 --train_samples 5000 --val_samples 1000 --eval_frequency 10 --n_eval_samples 200 --test_samples 500 --method direct_solve --temperature 1.0 --device auto
8,g0295_two_module_seed9,two_module,3,False,/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n5_m12_N3_D2/g0295_two_module_seed9_trainseed3,/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n5_m12_N3_D2/g0295_two_module_seed9_trainseed3/results.pkl,python3 -u run_topology_icl.py --output /home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n5_m12_N3_D2/g0295_two_module_seed9_trainseed3 --edge_json /home/aadarwal/repos/topology/ICL/results/expanded_hard_libraries/n5_m12_N3_D2/topologies/g0295_two_module_seed9.json --seed 3 --input_mask_seed 3 --no_progress --K 128 --L 128 --D 2 --N 3 --B 1 --epsilon 0.001 --epochs 100 --lr 0.0025 --batch_size 50 --train_samples 5000 --val_samples 1000 --eval_frequency 10 --n_eval_samples 200 --test_samples 500 --method direct_solve --temperature 1.0 --device auto
8,g0295_two_module_seed9,two_module,4,False,/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n5_m12_N3_D2/g0295_two_module_seed9_trainseed4,/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n5_m12_N3_D2/g0295_two_module_seed9_trainseed4/results.pkl,python3 -u run_topology_icl.py --output /home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n5_m12_N3_D2/g0295_two_module_seed9_trainseed4 --edge_json /home/aadarwal/repos/topology/ICL/results/expanded_hard_libraries/n5_m12_N3_D2/topologies/g0295_two_module_seed9.json --seed 4 --input_mask_seed 4 --no_progress --K 128 --L 128 --D 2 --N 3 --B 1 --epsilon 0.001 --epochs 100 --lr 0.0025 --batch_size 50 --train_samples 5000 --val_samples 1000 --eval_frequency 10 --n_eval_samples 200 --test_samples 500 --method direct_solve --temperature 1.0 --device auto
8,g0295_two_module_seed9,two_module,5,False,/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n5_m12_N3_D2/g0295_two_module_seed9_trainseed5,/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n5_m12_N3_D2/g0295_two_module_seed9_trainseed5/results.pkl,python3 -u run_topology_icl.py --output /home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n5_m12_N3_D2/g0295_two_module_seed9_trainseed5 --edge_json /home/aadarwal/repos/topology/ICL/results/expanded_hard_libraries/n5_m12_N3_D2/topologies/g0295_two_module_seed9.json --seed 5 --input_mask_seed 5 --no_progress --K 128 --L 128 --D 2 --N 3 --B 1 --epsilon 0.001 --epochs 100 --lr 0.0025 --batch_size 50 --train_samples 5000 --val_samples 1000 --eval_frequency 10 --n_eval_samples 200 --test_samples 500 --method direct_solve --temperature 1.0 --device auto
9,g0354_degree_balanced_seed9,degree_balanced,1,False,/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n5_m12_N3_D2/g0354_degree_balanced_seed9_trainseed1,/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n5_m12_N3_D2/g0354_degree_balanced_seed9_trainseed1/results.pkl,python3 -u run_topology_icl.py --output /home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n5_m12_N3_D2/g0354_degree_balanced_seed9_trainseed1 --edge_json /home/aadarwal/repos/topology/ICL/results/expanded_hard_libraries/n5_m12_N3_D2/topologies/g0354_degree_balanced_seed9.json --seed 1 --input_mask_seed 1 --no_progress --K 128 --L 128 --D 2 --N 3 --B 1 --epsilon 0.001 --epochs 100 --lr 0.0025 --batch_size 50 --train_samples 5000 --val_samples 1000 --eval_frequency 10 --n_eval_samples 200 --test_samples 500 --method direct_solve --temperature 1.0 --device auto
9,g0354_degree_balanced_seed9,degree_balanced,2,False,/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n5_m12_N3_D2/g0354_degree_balanced_seed9_trainseed2,/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n5_m12_N3_D2/g0354_degree_balanced_seed9_trainseed2/results.pkl,python3 -u run_topology_icl.py --output /home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n5_m12_N3_D2/g0354_degree_balanced_seed9_trainseed2 --edge_json /home/aadarwal/repos/topology/ICL/results/expanded_hard_libraries/n5_m12_N3_D2/topologies/g0354_degree_balanced_seed9.json --seed 2 --input_mask_seed 2 --no_progress --K 128 --L 128 --D 2 --N 3 --B 1 --epsilon 0.001 --epochs 100 --lr 0.0025 --batch_size 50 --train_samples 5000 --val_samples 1000 --eval_frequency 10 --n_eval_samples 200 --test_samples 500 --method direct_solve --temperature 1.0 --device auto
9,g0354_degree_balanced_seed9,degree_balanced,3,False,/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n5_m12_N3_D2/g0354_degree_balanced_seed9_trainseed3,/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n5_m12_N3_D2/g0354_degree_balanced_seed9_trainseed3/results.pkl,python3 -u run_topology_icl.py --output /home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n5_m12_N3_D2/g0354_degree_balanced_seed9_trainseed3 --edge_json /home/aadarwal/repos/topology/ICL/results/expanded_hard_libraries/n5_m12_N3_D2/topologies/g0354_degree_balanced_seed9.json --seed 3 --input_mask_seed 3 --no_progress --K 128 --L 128 --D 2 --N 3 --B 1 --epsilon 0.001 --epochs 100 --lr 0.0025 --batch_size 50 --train_samples 5000 --val_samples 1000 --eval_frequency 10 --n_eval_samples 200 --test_samples 500 --method direct_solve --temperature 1.0 --device auto
9,g0354_degree_balanced_seed9,degree_balanced,4,False,/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n5_m12_N3_D2/g0354_degree_balanced_seed9_trainseed4,/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n5_m12_N3_D2/g0354_degree_balanced_seed9_trainseed4/results.pkl,python3 -u run_topology_icl.py --output /home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n5_m12_N3_D2/g0354_degree_balanced_seed9_trainseed4 --edge_json /home/aadarwal/repos/topology/ICL/results/expanded_hard_libraries/n5_m12_N3_D2/topologies/g0354_degree_balanced_seed9.json --seed 4 --input_mask_seed 4 --no_progress --K 128 --L 128 --D 2 --N 3 --B 1 --epsilon 0.001 --epochs 100 --lr 0.0025 --batch_size 50 --train_samples 5000 --val_samples 1000 --eval_frequency 10 --n_eval_samples 200 --test_samples 500 --method direct_solve --temperature 1.0 --device auto
9,g0354_degree_balanced_seed9,degree_balanced,5,False,/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n5_m12_N3_D2/g0354_degree_balanced_seed9_trainseed5,/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n5_m12_N3_D2/g0354_degree_balanced_seed9_trainseed5/results.pkl,python3 -u run_topology_icl.py --output /home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n5_m12_N3_D2/g0354_degree_balanced_seed9_trainseed5 --edge_json /home/aadarwal/repos/topology/ICL/results/expanded_hard_libraries/n5_m12_N3_D2/topologies/g0354_degree_balanced_seed9.json --seed 5 --input_mask_seed 5 --no_progress --K 128 --L 128 --D 2 --N 3 --B 1 --epsilon 0.001 --epochs 100 --lr 0.0025 --batch_size 50 --train_samples 5000 --val_samples 1000 --eval_frequency 10 --n_eval_samples 200 --test_samples 500 --method direct_solve --temperature 1.0 --device auto
10,g0448_bottleneck_bridge_seed7,bottleneck_bridge,1,False,/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n5_m12_N3_D2/g0448_bottleneck_bridge_seed7_trainseed1,/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n5_m12_N3_D2/g0448_bottleneck_bridge_seed7_trainseed1/results.pkl,python3 -u run_topology_icl.py --output /home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n5_m12_N3_D2/g0448_bottleneck_bridge_seed7_trainseed1 --edge_json /home/aadarwal/repos/topology/ICL/results/expanded_hard_libraries/n5_m12_N3_D2/topologies/g0448_bottleneck_bridge_seed7.json --seed 1 --input_mask_seed 1 --no_progress --K 128 --L 128 --D 2 --N 3 --B 1 --epsilon 0.001 --epochs 100 --lr 0.0025 --batch_size 50 --train_samples 5000 --val_samples 1000 --eval_frequency 10 --n_eval_samples 200 --test_samples 500 --method direct_solve --temperature 1.0 --device auto
10,g0448_bottleneck_bridge_seed7,bottleneck_bridge,2,False,/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n5_m12_N3_D2/g0448_bottleneck_bridge_seed7_trainseed2,/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n5_m12_N3_D2/g0448_bottleneck_bridge_seed7_trainseed2/results.pkl,python3 -u run_topology_icl.py --output /home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n5_m12_N3_D2/g0448_bottleneck_bridge_seed7_trainseed2 --edge_json /home/aadarwal/repos/topology/ICL/results/expanded_hard_libraries/n5_m12_N3_D2/topologies/g0448_bottleneck_bridge_seed7.json --seed 2 --input_mask_seed 2 --no_progress --K 128 --L 128 --D 2 --N 3 --B 1 --epsilon 0.001 --epochs 100 --lr 0.0025 --batch_size 50 --train_samples 5000 --val_samples 1000 --eval_frequency 10 --n_eval_samples 200 --test_samples 500 --method direct_solve --temperature 1.0 --device auto
10,g0448_bottleneck_bridge_seed7,bottleneck_bridge,3,False,/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n5_m12_N3_D2/g0448_bottleneck_bridge_seed7_trainseed3,/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n5_m12_N3_D2/g0448_bottleneck_bridge_seed7_trainseed3/results.pkl,python3 -u run_topology_icl.py --output /home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n5_m12_N3_D2/g0448_bottleneck_bridge_seed7_trainseed3 --edge_json /home/aadarwal/repos/topology/ICL/results/expanded_hard_libraries/n5_m12_N3_D2/topologies/g0448_bottleneck_bridge_seed7.json --seed 3 --input_mask_seed 3 --no_progress --K 128 --L 128 --D 2 --N 3 --B 1 --epsilon 0.001 --epochs 100 --lr 0.0025 --batch_size 50 --train_samples 5000 --val_samples 1000 --eval_frequency 10 --n_eval_samples 200 --test_samples 500 --method direct_solve --temperature 1.0 --device auto
10,g0448_bottleneck_bridge_seed7,bottleneck_bridge,4,False,/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n5_m12_N3_D2/g0448_bottleneck_bridge_seed7_trainseed4,/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n5_m12_N3_D2/g0448_bottleneck_bridge_seed7_trainseed4/results.pkl,python3 -u run_topology_icl.py --output /home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n5_m12_N3_D2/g0448_bottleneck_bridge_seed7_trainseed4 --edge_json /home/aadarwal/repos/topology/ICL/results/expanded_hard_libraries/n5_m12_N3_D2/topologies/g0448_bottleneck_bridge_seed7.json --seed 4 --input_mask_seed 4 --no_progress --K 128 --L 128 --D 2 --N 3 --B 1 --epsilon 0.001 --epochs 100 --lr 0.0025 --batch_size 50 --train_samples 5000 --val_samples 1000 --eval_frequency 10 --n_eval_samples 200 --test_samples 500 --method direct_solve --temperature 1.0 --device auto
10,g0448_bottleneck_bridge_seed7,bottleneck_bridge,5,False,/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n5_m12_N3_D2/g0448_bottleneck_bridge_seed7_trainseed5,/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n5_m12_N3_D2/g0448_bottleneck_bridge_seed7_trainseed5/results.pkl,python3 -u run_topology_icl.py --output /home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n5_m12_N3_D2/g0448_bottleneck_bridge_seed7_trainseed5 --edge_json /home/aadarwal/repos/topology/ICL/results/expanded_hard_libraries/n5_m12_N3_D2/topologies/g0448_bottleneck_bridge_seed7.json --seed 5 --input_mask_seed 5 --no_progress --K 128 --L 128 --D 2 --N 3 --B 1 --epsilon 0.001 --epochs 100 --lr 0.0025 --batch_size 50 --train_samples 5000 --val_samples 1000 --eval_frequency 10 --n_eval_samples 200 --test_samples 500 --method direct_solve --temperature 1.0 --device auto
11,g0533_redundant_paths_seed1,redundant_paths,1,False,/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n5_m12_N3_D2/g0533_redundant_paths_seed1_trainseed1,/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n5_m12_N3_D2/g0533_redundant_paths_seed1_trainseed1/results.pkl,python3 -u run_topology_icl.py --output /home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n5_m12_N3_D2/g0533_redundant_paths_seed1_trainseed1 --edge_json /home/aadarwal/repos/topology/ICL/results/expanded_hard_libraries/n5_m12_N3_D2/topologies/g0533_redundant_paths_seed1.json --seed 1 --input_mask_seed 1 --no_progress --K 128 --L 128 --D 2 --N 3 --B 1 --epsilon 0.001 --epochs 100 --lr 0.0025 --batch_size 50 --train_samples 5000 --val_samples 1000 --eval_frequency 10 --n_eval_samples 200 --test_samples 500 --method direct_solve --temperature 1.0 --device auto
11,g0533_redundant_paths_seed1,redundant_paths,2,False,/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n5_m12_N3_D2/g0533_redundant_paths_seed1_trainseed2,/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n5_m12_N3_D2/g0533_redundant_paths_seed1_trainseed2/results.pkl,python3 -u run_topology_icl.py --output /home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n5_m12_N3_D2/g0533_redundant_paths_seed1_trainseed2 --edge_json /home/aadarwal/repos/topology/ICL/results/expanded_hard_libraries/n5_m12_N3_D2/topologies/g0533_redundant_paths_seed1.json --seed 2 --input_mask_seed 2 --no_progress --K 128 --L 128 --D 2 --N 3 --B 1 --epsilon 0.001 --epochs 100 --lr 0.0025 --batch_size 50 --train_samples 5000 --val_samples 1000 --eval_frequency 10 --n_eval_samples 200 --test_samples 500 --method direct_solve --temperature 1.0 --device auto
11,g0533_redundant_paths_seed1,redundant_paths,3,False,/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n5_m12_N3_D2/g0533_redundant_paths_seed1_trainseed3,/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n5_m12_N3_D2/g0533_redundant_paths_seed1_trainseed3/results.pkl,python3 -u run_topology_icl.py --output /home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n5_m12_N3_D2/g0533_redundant_paths_seed1_trainseed3 --edge_json /home/aadarwal/repos/topology/ICL/results/expanded_hard_libraries/n5_m12_N3_D2/topologies/g0533_redundant_paths_seed1.json --seed 3 --input_mask_seed 3 --no_progress --K 128 --L 128 --D 2 --N 3 --B 1 --epsilon 0.001 --epochs 100 --lr 0.0025 --batch_size 50 --train_samples 5000 --val_samples 1000 --eval_frequency 10 --n_eval_samples 200 --test_samples 500 --method direct_solve --temperature 1.0 --device auto
11,g0533_redundant_paths_seed1,redundant_paths,4,False,/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n5_m12_N3_D2/g0533_redundant_paths_seed1_trainseed4,/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n5_m12_N3_D2/g0533_redundant_paths_seed1_trainseed4/results.pkl,python3 -u run_topology_icl.py --output /home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n5_m12_N3_D2/g0533_redundant_paths_seed1_trainseed4 --edge_json /home/aadarwal/repos/topology/ICL/results/expanded_hard_libraries/n5_m12_N3_D2/topologies/g0533_redundant_paths_seed1.json --seed 4 --input_mask_seed 4 --no_progress --K 128 --L 128 --D 2 --N 3 --B 1 --epsilon 0.001 --epochs 100 --lr 0.0025 --batch_size 50 --train_samples 5000 --val_samples 1000 --eval_frequency 10 --n_eval_samples 200 --test_samples 500 --method direct_solve --temperature 1.0 --device auto
11,g0533_redundant_paths_seed1,redundant_paths,5,False,/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n5_m12_N3_D2/g0533_redundant_paths_seed1_trainseed5,/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n5_m12_N3_D2/g0533_redundant_paths_seed1_trainseed5/results.pkl,python3 -u run_topology_icl.py --output /home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n5_m12_N3_D2/g0533_redundant_paths_seed1_trainseed5 --edge_json /home/aadarwal/repos/topology/ICL/results/expanded_hard_libraries/n5_m12_N3_D2/topologies/g0533_redundant_paths_seed1.json --seed 5 --input_mask_seed 5 --no_progress --K 128 --L 128 --D 2 --N 3 --B 1 --epsilon 0.001 --epochs 100 --lr 0.0025 --batch_size 50 --train_samples 5000 --val_samples 1000 --eval_frequency 10 --n_eval_samples 200 --test_samples 500 --method direct_solve --temperature 1.0 --device auto
